,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,structure_cas.type,structure_cas,chembl_id.type,chembl_id,ipniID.type,ipniID
1302,uri,http://www.wikidata.org/entity/Q1196169,uri,http://www.wikidata.org/entity/Q105215550,literal,Alnus japonica,literal,PVPDIJGSCANSAG-UHFFFAOYSA-N,literal,O=C(CCC1=CC=C(O)C=C1)CC(OC2OC(CO)C(O)C(O)C2O)CCC3=CC=C(O)C=C3,en,literal,Platyphylloside M,literal,10.1016/S0031-9422(99)00523-3,,,,,literal,294936-1
1303,uri,http://www.wikidata.org/entity/Q4334196,uri,http://www.wikidata.org/entity/Q105219235,literal,Alnus pendula,literal,QEJCHDFPOLIOOM-GEJROEJESA-N,literal,O=C(O)CCC1(C)C(C(=C)C)CCC2(C)C1CC(OC3OCC(O)C(O)C3OC(=O)C)C4C(CCC42C)C(O)(C)CCC(=C)C(C)C,en,literal,"3-[(3S,3aR,4R,5aS,6S,7S,9aR,9bR)-4-{[(2S,3R,4S,5R)-3-(acetyloxy)-4,5-dihydroxyoxan-2-yl]oxy}-3-[(2S)-2-hydroxy-6-methyl-5-methylideneheptan-2-yl]-6,9a,9b-trimethyl-7-(prop-1-en-2-yl)-decahydrocyclopenta[a]naphthalen-6-yl]propanoic acid",literal,10.1016/S0031-9422(00)80445-8,,,,,literal,294976-1
1304,uri,http://www.wikidata.org/entity/Q4334196,uri,http://www.wikidata.org/entity/Q105169211,literal,Alnus pendula,literal,MOWVPMLDWHFFFT-FZHRCANWSA-N,literal,O=C(O)CCC1(C)C(C(=C)C)CCC2(C)C1CCC3C(CCC32C)C(O)(C)CCC(=C)C(C)C,en,literal,"3-[(3S,3aR,5aS,6S,7S,9aR,9bR)-3-[(2S)-2-hydroxy-6-methyl-5-methylideneheptan-2-yl]-6,9a,9b-trimethyl-7-prop-1-en-2-yl-1,2,3,3a,4,5,5a,7,8,9-decahydrocyclopenta[a]naphthalen-6-yl]propanoic acid",literal,10.1016/0031-9422(90)85286-O,,,,,literal,294976-1
1305,uri,http://www.wikidata.org/entity/Q4334196,uri,http://www.wikidata.org/entity/Q105159389,literal,Alnus pendula,literal,LYJUZZNOXNVGPX-NSTZHTBQSA-N,literal,O=C(O)CCC1(C)C(C(=C)C)CCC2(C)C1CC(OC3OC(CO)C(O)C3O)C4C(CCC42C)C(O)(C)CCC(=C)C(C)C,en,literal,"3-[(3S,3aR,4R,5aS,6S,7S,9aR,9bR)-4-{[(2R,3R,4R,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy}-3-[(2S)-2-hydroxy-6-methyl-5-methylideneheptan-2-yl]-6,9a,9b-trimethyl-7-(prop-1-en-2-yl)-decahydrocyclopenta[a]naphthalen-6-yl]propanoic acid",literal,10.1016/S0031-9422(00)80445-8,,,,,literal,294976-1
1306,uri,http://www.wikidata.org/entity/Q976000,uri,http://www.wikidata.org/entity/Q105197527,literal,Corylus heterophylla,literal,ORFBKJHXSVFIOK-MPUFZNTQSA-N,literal,O=C1OCC2OC(OC(=O)C3=CC(O)=C(O)C(O)=C3OC=4C=C5C(=O)OCC6OC(OC(=O)C7=CC(O)=C(O)C(O)=C7)C8OC(=O)C9=CC(O)=C(O)C(O)=C9C%10=C(O)C(O)=C(O)C=C%10C(=O)OC8C6OC(=O)C%11=CC(O)=C(O)C(O)=C%11C5=C(O)C4O)C%12OC(=O)C%13=CC(O)=C(O)C(O)=C%13C%14=C(O)C(O)=C(O)C=C%14C(=O)OC%12C2OC(=O)C%15=CC(O)=C(O)C(O)=C%15C%16=C(O)C(O)=C(O)C=C1%16,en,literal,CID 16174842,literal,10.1248/CPB.39.49,,,,,literal,295460-1
1307,uri,http://www.wikidata.org/entity/Q4334196,uri,http://www.wikidata.org/entity/Q105169212,literal,Alnus pendula,literal,MOWVPMLDWHFFFT-UHFFFAOYSA-N,literal,O=C(O)CCC1(C)C(C(=C)C)CCC2(C)C1CCC3C(CCC32C)C(O)(C)CCC(=C)C(C)C,en,literal,"3-[3-(2-Hydroxy-6-methyl-5-methylideneheptan-2-yl)-6,9a,9b-trimethyl-7-prop-1-en-2-yl-1,2,3,3a,4,5,5a,7,8,9-decahydrocyclopenta[a]naphthalen-6-yl]propanoic acid",literal,10.1016/S0031-9422(00)80445-8,,,,,literal,294976-1
1308,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q105216846,literal,Betula platyphylla,literal,PYXFVCFISTUSOO-WMQFBVARSA-N,literal,OC1CC2C3(C)CCC(O)C(C)(C)C3CCC2(C)C4(C)CCC(C14)C(O)(C)CCC=C(C)C,en,literal,Betulafolientriol,literal,10.1007/BF00574395,,,,,literal,107857-1
1309,uri,http://www.wikidata.org/entity/Q4734065,uri,http://www.wikidata.org/entity/Q105199974,literal,Alnus sieboldiana,literal,OUAINJWTDRNZIJ-ACCUITESSA-N,literal,O=C(C=CC=1C=CC=CC1)CC(O)CCC=2C=CC=CC2,en,literal,"(1E)-5-hydroxy-1,7-diphenylhept-1-en-3-one",literal,10.1016/0031-9422(90)85286-O,,,,,literal,294993-1
1310,uri,http://www.wikidata.org/entity/Q4334196,uri,http://www.wikidata.org/entity/Q105214605,literal,Alnus pendula,literal,PTFFBPRBQTUHHV-GDBIQJIXSA-N,literal,O=C(OC1C(OC(CO)C(O)C1O)OC2CC3C(C)(CCC(=O)OC)C(C(=C)C)CCC3(C)C4(C)CCC(C24)C(O)(C)CCC(=C)C(C)C)C,,literal,Q105214605,literal,10.1016/S0031-9422(00)80445-8,,,,,literal,294976-1
1311,uri,http://www.wikidata.org/entity/Q1196169,uri,http://www.wikidata.org/entity/Q105169199,literal,Alnus japonica,literal,MOVXCFOJIQLFPC-BWFKXQRPSA-N,literal,O=C(O)CCC1(C)C(C(=C)C)CCC2(C)C1CCC3C(CCC32C)C(O)(C)CC=CC(O)(C)CO,en,literal,"3-[(3S,3aR,5aS,6S,7S,9aR,9bR)-6,9a,9b-trimethyl-7-prop-1-en-2-yl-3-[(E,2S,6R)-2,6,7-trihydroxy-6-methylhept-4-en-2-yl]-1,2,3,3a,4,5,5a,7,8,9-decahydrocyclopenta[a]naphthalen-6-yl]propanoic acid",literal,10.1016/0031-9422(90)85286-O,,,,,literal,294936-1
1312,uri,http://www.wikidata.org/entity/Q1196169,uri,http://www.wikidata.org/entity/Q105189057,literal,Alnus japonica,literal,OBLUAMRQDSKSPP-RABNCREUSA-N,literal,O=C(CCC1=CC=C(O)C(O)=C1)CC(OC2OCC(O)C(O)C2O)CCC=3C=CC=C(O)C3,en,literal,"(5S)-1-(3,4-dihydroxyphenyl)-7-(3-hydroxyphenyl)-5-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyheptan-3-one",literal,10.1016/J.BMCL.2009.12.057,,,,,literal,294936-1
1313,uri,http://www.wikidata.org/entity/Q1196169,uri,http://www.wikidata.org/entity/Q105218660,literal,Alnus japonica,literal,QCYLSMCCPZUBCM-CACPWKPASA-N,literal,O=C(OC1CC2C(C)(CCC(=O)OC)C(C(=C)C)CCC2(C)C3(C)CCC(C13)C(O)(C)CC=CC(O)(C)C)C,en,literal,"methyl 3-[(3R,3aS,4R,5aR,6S,7S,9aR,9bR)-4-acetyloxy-3-[(E,2S)-2,6-dihydroxy-6-methylhept-4-en-2-yl]-6,9a,9b-trimethyl-7-prop-1-en-2-yl-1,2,3,3a,4,5,5a,7,8,9-decahydrocyclopenta[a]naphthalen-6-yl]propanoate",literal,10.1016/0031-9422(88)80688-5,,,,,literal,294936-1
1314,uri,http://www.wikidata.org/entity/Q1196169,uri,http://www.wikidata.org/entity/Q105188663,literal,Alnus japonica,literal,OAGXTVOZBKKJKA-KRWDZBQOSA-N,literal,O=C(CCC1=CC=C(O)C=C1)CC(O)CCC2=CC=C(O)C(O)=C2,en,literal,"(5s)-5-Hydroxy-1-(4-hydroxyphenyl)-7-(3,4-dihydroxyphenyl)-3-heptanone",literal,10.1080/10286020.2010.507196,,,,,literal,294936-1
1315,uri,http://www.wikidata.org/entity/Q1196169,uri,http://www.wikidata.org/entity/Q105173070,literal,Alnus japonica,literal,MVIYWFBLVAFZID-UHFFFAOYSA-N,literal,O=C(CCC1=CC=C(O)C(O)=C1)CC(O)CCC2=CC=C(O)C(O)=C2,en,literal,"1,7-bis(3,4-dihydroxyphenyl)-5-hydroxyheptan-3-one",literal,10.1016/0031-9422(88)80688-5,literal,93604-02-5,,,literal,294936-1
1316,uri,http://www.wikidata.org/entity/Q1196169,uri,http://www.wikidata.org/entity/Q105150046,literal,Alnus japonica,literal,LCXMNWRVOPYUAP-VHPBUTPNSA-N,literal,O=C(OC)CCC1(C)C(C(=C)C)CCC2(C)C1CCC3C(CCC32C)C(O)(C)CC=CC(O)(C)C,en,literal,"methyl 3-[(3S,3aR,5aS,6S,7S,9aR,9bR)-3-[(E,2S)-2,6-dihydroxy-6-methylhept-4-en-2-yl]-6,9a,9b-trimethyl-7-prop-1-en-2-yl-1,2,3,3a,4,5,5a,7,8,9-decahydrocyclopenta[a]naphthalen-6-yl]propanoate",literal,10.1016/0031-9422(88)80688-5,,,,,literal,294936-1
1317,uri,http://www.wikidata.org/entity/Q15377094,uri,http://www.wikidata.org/entity/Q105151881,literal,Alnus serrulatoides,literal,LHPJBVHIHBSBRD-WAQUPLRHSA-N,literal,O=C1CCC2(C)C(CCC3(C)C2CCC4C(CCC43C)C5(OC(C)(CC5)C(C)C)C)C1(C)C,en,literal,"(5R,8R,9S,10R,13R,14R,17S)-17-[(2S,5R)-2,5-dimethyl-5-propan-2-yloxolan-2-yl]-4,4,8,10,14-pentamethyl-1,2,5,6,7,9,11,12,13,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one",literal,10.1016/0031-9422(90)85286-O,,,,,literal,107696-1
1318,uri,http://www.wikidata.org/entity/Q4334198,uri,http://www.wikidata.org/entity/Q105153461,literal,Alnus hirsuta,literal,LLENXGNWVNSBQG-UHFFFAOYSA-N,literal,O=C(OCC1OC(OC(=O)C2=CC(O)=C(O)C(O)=C2)C(OC(=O)C3=CC(O)=C(O)C(O)=C3)C(O)C1O)C4=CC(O)=C(O)C(O)=C4,en,literal,"1,2,6-Trigalloyl-beta-D-glucopyranose",literal,10.1016/0031-9422(92)80049-K,,,,,literal,294926-1
1319,uri,http://www.wikidata.org/entity/Q1196169,uri,http://www.wikidata.org/entity/Q105160947,literal,Alnus japonica,literal,MBTDMQRJOOAJTC-GGZDPKQESA-N,literal,O=C1OCC(OC(=O)C2=CC(O)=C(O)C(O)=C2)C(OC(=O)C3=CC(O)=C(O)C(O)C3C4=C(O)C(O)=C(O)C=C14)C5OC(=O)C=6C=C(O)C(O)=C(O)C6C7=C(O)C(O)=C(O)C8=C7C(=O)OC5C8O,,literal,Q105160947,literal,10.1016/0031-9422(92)83642-C,,,,,literal,294936-1
1320,uri,http://www.wikidata.org/entity/Q4334196,uri,http://www.wikidata.org/entity/Q105219236,literal,Alnus pendula,literal,QEJCHDFPOLIOOM-HKHMYXDBSA-N,literal,O=C(O)CCC1(C)C(C(=C)C)CCC2(C)C1CC(OC3OCC(O)C(O)C3OC(=O)C)C4C(CCC42C)C(O)(C)CCC(=C)C(C)C,en,literal,"3-[(3S,3aS,4R,5aR,6S,7S,9aR,9bR)-4-{[(2S,3R,4S,5R)-3-(acetyloxy)-4,5-dihydroxyoxan-2-yl]oxy}-3-[(2S)-2-hydroxy-6-methyl-5-methylideneheptan-2-yl]-6,9a,9b-trimethyl-7-(prop-1-en-2-yl)-decahydrocyclopenta[a]naphthalen-6-yl]propanoic acid",literal,10.1016/0031-9422(90)85286-O,,,,,literal,294976-1
1321,uri,http://www.wikidata.org/entity/Q4734065,uri,http://www.wikidata.org/entity/Q105168014,literal,Alnus sieboldiana,literal,MMQXBTULXAEKQE-XTHHUPATSA-N,literal,O=C1OCC(OC(=O)C2=CC(O)=C(O)C(O)=C2)C(OC(=O)C3=CC(O)=C(O)C(O)=C3C4=C(O)C(O)=C(O)C=C14)C5OC(=O)C6=CC(O)=C(O)C(O)=C6C7=C(O)C(O)=C(O)C8=C7C(=O)OC5C8O,,literal,Q105168014,literal,10.1016/0031-9422(89)80302-4,,,,,literal,294993-1
1322,uri,http://www.wikidata.org/entity/Q4334196,uri,http://www.wikidata.org/entity/Q105153307,literal,Alnus pendula,literal,LKVSNPIWMPDPMO-BEQRVAKRSA-N,literal,O=C(OC)CCC1(C)C(C(=C)C)CCC2(C)C1CC(OC3OC(CO)C(O)C(O)C3O)C4C(CCC42C)C(O)(C)CCC(=C)C(C)C,en,literal,"methyl 3-[(3S,3aR,4R,5aR,6S,7S,9aR,9bR)-3-[(2S)-2-hydroxy-6-methyl-5-methylideneheptan-2-yl]-6,9a,9b-trimethyl-7-(prop-1-en-2-yl)-4-{[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-decahydrocyclopenta[a]naphthalen-6-yl]propanoate",literal,10.1016/S0031-9422(00)80445-8,,,,,literal,294976-1
1323,uri,http://www.wikidata.org/entity/Q4334198,uri,http://www.wikidata.org/entity/Q105160528,literal,Alnus hirsuta,literal,MAUAGULXOHJIER-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1)CCCCC(OC2OC(CO)C(O)C(O)C2O)CCC3=CC=C(O)C=C3,en,literal,"2-[1,7-Bis(4-hydroxyphenyl)heptan-3-yloxy]-6-(hydroxymethyl)oxane-3,4,5-triol",literal,10.1248/CPB.58.238,,,,,literal,294926-1
1324,uri,http://www.wikidata.org/entity/Q1818806,uri,http://www.wikidata.org/entity/Q105150131,literal,Alnus rubra,literal,LDAXQCVBWKSHLB-NAPQKZHBSA-N,literal,O=C(CCC1=CC=C(O)C(O)=C1)CC(OC2OC(CO)C(O)C(O)C2O)CCC3=CC=C(O)C(O)=C3,en,literal,Hirsutanonol5-O-glucoside,literal,10.1016/S0031-9422(99)00523-3,,,,,literal,294986-1
1325,uri,http://www.wikidata.org/entity/Q124969,uri,http://www.wikidata.org/entity/Q105188942,literal,Corylus avellana,literal,OBCZFFLHSKKTIO-INIZCTEOSA-N,literal,OC1=C(OC)C=2OC3=CC=C(C=C3)CCC(O)C=CC=CC(C2)=C1OC,en,literal,"(12R)-4,6-dimethoxy-2-oxatricyclo[13.2.2.13,7]icosa-1(17),3,5,7(20),8,10,15,18-octaene-5,12-diol",literal,10.1021/NP5004966,,,,,literal,295446-1
1326,uri,http://www.wikidata.org/entity/Q11345025,uri,http://www.wikidata.org/entity/Q105215390,literal,Alnus firma,literal,PVCSOVFCVIEUFH-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1O)CCCCC(OC2OCC(O)C(O)C2O)CCC3=CC=C(O)C(O)=C3,en,literal,"2-[1,7-Bis(3,4-dihydroxyphenyl)heptan-3-yloxy]oxane-3,4,5-triol",literal,10.1055/S-0029-1240911,,,,,literal,294920-1
1327,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q105207085,literal,Betula platyphylla,literal,PEFNSGRTCBGNAN-UHFFFAOYSA-N,literal,O=C1C=C(OC2=CC(OC3OC(CO)C(O)C(O)C3O)=CC(O)=C12)C=4C=CC(O)=C(O)C4,en,literal,Luteolin 7-galactoside,literal,10.1016/S0031-9422(00)86815-6,,,,,literal,107857-1
1328,uri,http://www.wikidata.org/entity/Q1196169,uri,http://www.wikidata.org/entity/Q105173069,literal,Alnus japonica,literal,MVIYWFBLVAFZID-CQSZACIVSA-N,literal,O=C(CCC1=CC=C(O)C(O)=C1)CC(O)CCC2=CC=C(O)C(O)=C2,en,literal,"(5R)-1,7-bis(3,4-dihydroxyphenyl)-5-hydroxyheptan-3-one",literal,10.1080/10286020.2010.507196,,,,,literal,294936-1
1329,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q105180152,literal,Betula platyphylla,literal,NJICGAVMYWKCMW-UHFFFAOYSA-N,literal,O=C1CCC2(C)C(CCC3(C)C2CCC4C(CCC43C)C(O)(C)CCC=C(C)C)C1(C)C,en,literal,"17-(2-Hydroxy-6-methylhept-5-en-2-yl)-4,4,8,10,14-pentamethyl-1,2,5,6,7,9,11,12,13,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one",literal,10.1055/S-2007-993745,,,,,literal,107857-1
1330,uri,http://www.wikidata.org/entity/Q1196169,uri,http://www.wikidata.org/entity/Q105160946,literal,Alnus japonica,literal,MBTDMQRJOOAJTC-DTSSWTAKSA-N,literal,O=C1OCC(OC(=O)C2=CC(O)=C(O)C(O)=C2)C(OC(=O)C3=CC(O)=C(O)C(O)C3C4=C(O)C(O)=C(O)C=C14)C5OC(=O)C=6C=C(O)C(O)=C(O)C6C7=C(O)C(O)=C(O)C8=C7C(=O)OC5C8O,,literal,Q105160946,literal,10.1016/0031-9422(92)83642-C,,,,,literal,294936-1
1331,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q105216844,literal,Betula platyphylla,literal,PYXFVCFISTUSOO-UHFFFAOYSA-N,literal,OC1CC2C3(C)CCC(O)C(C)(C)C3CCC2(C)C4(C)CCC(C14)C(O)(C)CCC=C(C)C,en,literal,Protopanaxadiol,literal,10.1007/BF00574731,,,,,literal,107857-1
1332,uri,http://www.wikidata.org/entity/Q3926595,uri,http://www.wikidata.org/entity/Q105150131,literal,Alnus formosana,literal,LDAXQCVBWKSHLB-NAPQKZHBSA-N,literal,O=C(CCC1=CC=C(O)C(O)=C1)CC(OC2OC(CO)C(O)C(O)C2O)CCC3=CC=C(O)C(O)=C3,en,literal,Hirsutanonol5-O-glucoside,literal,10.1016/J.PHYTOCHEM.2011.02.008,,,,,literal,107662-1
1333,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q105219758,literal,Betula platyphylla,literal,QFTPTUOKFIIFJH-AATRIKPKSA-N,literal,O=C1CC(C)C(O)(C=CC(OC2OC(CO)C(O)C(O)C2O)C)C(C)(C)C1,en,literal,Dihydroroseoside,literal,10.1007/BF00780564,,,,,literal,107857-1
1334,uri,http://www.wikidata.org/entity/Q4334198,uri,http://www.wikidata.org/entity/Q105215390,literal,Alnus hirsuta,literal,PVCSOVFCVIEUFH-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1O)CCCCC(OC2OCC(O)C(O)C2O)CCC3=CC=C(O)C(O)=C3,en,literal,"2-[1,7-Bis(3,4-dihydroxyphenyl)heptan-3-yloxy]oxane-3,4,5-triol",literal,10.1248/CPB.58.238,,,,,literal,294926-1
1335,uri,http://www.wikidata.org/entity/Q976000,uri,http://www.wikidata.org/entity/Q105161170,literal,Corylus heterophylla,literal,MCGBUJRCIHNSPF-OAYCMOTGSA-N,literal,O=C1OCC2OC(OC(=O)C3=CC(O)=C(O)C(O)=C3OC=4C=C5C(=O)OCC6OC(OC(=O)C7=CC(O)=C(O)C(O)=C7)C(O)C(O)C6OC(=O)C8=CC(O)=C(O)C(O)=C8C5=C(O)C4O)C(OC(=O)C9=CC(O)=C(O)C(O)=C9)C(OC(=O)C%10=CC(O)=C(O)C(O)=C%10)C2OC(=O)C%11=CC(O)=C(O)C(O)=C%11C%12=C(O)C(O)=C(O)C=C1%12,,literal,Q105161170,literal,10.1016/S0031-9422(97)01091-1,,,,,literal,295460-1
1336,uri,http://www.wikidata.org/entity/Q4334193,uri,http://www.wikidata.org/entity/Q105183747,literal,Alnus maximowiczii,literal,NQFCAXUJIOVNPH-UHFFFAOYSA-N,literal,O(C1=CC=2C=CC=3C=CC=CC3C2C(OC)=C1OC)C,en,literal,"2,3,4-trimethoxyphenanthrene",literal,10.1016/0031-9422(95)00439-E,,,,,literal,9439-2
1337,uri,http://www.wikidata.org/entity/Q15377094,uri,http://www.wikidata.org/entity/Q105219236,literal,Alnus serrulatoides,literal,QEJCHDFPOLIOOM-HKHMYXDBSA-N,literal,O=C(O)CCC1(C)C(C(=C)C)CCC2(C)C1CC(OC3OCC(O)C(O)C3OC(=O)C)C4C(CCC42C)C(O)(C)CCC(=C)C(C)C,en,literal,"3-[(3S,3aS,4R,5aR,6S,7S,9aR,9bR)-4-{[(2S,3R,4S,5R)-3-(acetyloxy)-4,5-dihydroxyoxan-2-yl]oxy}-3-[(2S)-2-hydroxy-6-methyl-5-methylideneheptan-2-yl]-6,9a,9b-trimethyl-7-(prop-1-en-2-yl)-decahydrocyclopenta[a]naphthalen-6-yl]propanoic acid",literal,10.1016/0031-9422(90)85286-O,,,,,literal,107696-1
1338,uri,http://www.wikidata.org/entity/Q11345025,uri,http://www.wikidata.org/entity/Q105165599,literal,Alnus firma,literal,MJQVZIANGRDJBT-UHFFFAOYSA-N,literal,O=C(OCCC=1C=CC=CC1)C=CC=2C=CC=CC2,en,literal,2-phenylethyl 3-phenylprop-2-enoate,literal,10.1246/BCSJ.43.2223,literal,103-53-7,,,literal,294920-1
1339,uri,http://www.wikidata.org/entity/Q11345025,uri,http://www.wikidata.org/entity/Q105156480,literal,Alnus firma,literal,LSEDQFLRUJOXDX-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1O)CCCCC(OC2OC(CO)C(O)C(O)C2O)CCC3=CC=C(O)C(O)=C3,en,literal,"2-[1,7-Bis(3,4-dihydroxyphenyl)heptan-3-yloxy]-6-(hydroxymethyl)oxane-3,4,5-triol",literal,10.1055/S-0029-1240911,,,,,literal,294920-1
1340,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q105171810,literal,Betula platyphylla,literal,MTQJJHUHPBYQBX-TZZQJPOUSA-N,literal,O=C(C=CC(O)CC1=CC=C(O)C=C1)CCC2=CC=C(O)C=C2,en,literal,"(E,6S)-6-hydroxy-1,7-bis(4-hydroxyphenyl)hept-4-en-3-one",literal,10.1248/CPB.44.1033,,,,,literal,107857-1
1341,uri,http://www.wikidata.org/entity/Q161435,uri,http://www.wikidata.org/entity/Q105216234,literal,Carpinus japonica,literal,PXLGMDOZNDSXDA-UPDQQSSFSA-N,literal,O=C1OCC2OC(O)C(O)C(O)C2OC(=O)C3=CC(=O)C4(O)OC5(O)C(=O)C=C1C6C3C4(O)OC65O,en,literal,"(1R,3S,9S,10R,11R,12S,14R,19S,20S,21R,23S)-1,3,10,11,12,21,23-heptahydroxy-2,8,13,16,22-pentaoxahexacyclo[16.5.2.03,21.06,20.09,14.019,23]pentacosa-5,18(25)-diene-4,7,17,24-tetrone",literal,10.1039/C39900000790,,,,,literal,295263-1
1342,uri,http://www.wikidata.org/entity/Q1373854,uri,http://www.wikidata.org/entity/Q105186331,literal,Betula platyphylla,literal,NVNUNRUPWXZKAL-UHFFFAOYSA-N,literal,O=C1CCC2(C)C(CCC3(C)C2CCC4C5(C)CCC(C5CCC43C)C(O)(C)C)C1(C)C,en,literal,"3-(2-hydroxypropan-2-yl)-5a,5b,8,8,11a,13b-hexamethyl-2,3,3a,4,5,6,7,7a,10,11,11b,12,13,13a-tetradecahydro-1H-cyclopenta[a]chrysen-9-one",literal,10.1055/S-2007-993745,,,,,literal,107857-1
1343,uri,http://www.wikidata.org/entity/Q11345025,uri,http://www.wikidata.org/entity/Q105156479,literal,Alnus firma,literal,LSEDQFLRUJOXDX-SBOHWPTNSA-N,literal,OC1=CC=C(C=C1O)CCCCC(OC2OC(CO)C(O)C(O)C2O)CCC3=CC=C(O)C(O)=C3,en,literal,Rubranoside A,literal,10.1016/J.BMCL.2011.03.074,,,,,literal,294920-1
1344,uri,http://www.wikidata.org/entity/Q11345025,uri,http://www.wikidata.org/entity/Q105215389,literal,Alnus firma,literal,PVCSOVFCVIEUFH-IGCYBFCNSA-N,literal,OC1=CC=C(C=C1O)CCCCC(OC2OCC(O)C(O)C2O)CCC3=CC=C(O)C(O)=C3,en,literal,Rubranoside B,literal,10.1016/J.BMCL.2011.03.074,,,,,literal,294920-1
1345,uri,http://www.wikidata.org/entity/Q15377094,uri,http://www.wikidata.org/entity/Q105150131,literal,Alnus serrulatoides,literal,LDAXQCVBWKSHLB-NAPQKZHBSA-N,literal,O=C(CCC1=CC=C(O)C(O)=C1)CC(OC2OC(CO)C(O)C(O)C2O)CCC3=CC=C(O)C(O)=C3,en,literal,Hirsutanonol5-O-glucoside,literal,10.1039/P19840001635,,,,,literal,107696-1
1346,uri,http://www.wikidata.org/entity/Q15377094,uri,http://www.wikidata.org/entity/Q105150131,literal,Alnus serrulatoides,literal,LDAXQCVBWKSHLB-NAPQKZHBSA-N,literal,O=C(CCC1=CC=C(O)C(O)=C1)CC(OC2OC(CO)C(O)C(O)C2O)CCC3=CC=C(O)C(O)=C3,en,literal,Hirsutanonol5-O-glucoside,literal,10.1016/0031-9422(90)85286-O,,,,,literal,107696-1
1347,uri,http://www.wikidata.org/entity/Q15377094,uri,http://www.wikidata.org/entity/Q105159387,literal,Alnus serrulatoides,literal,LYJUZZNOXNVGPX-JCCHURMHSA-N,literal,O=C(O)CCC1(C)C(C(=C)C)CCC2(C)C1CC(OC3OC(CO)C(O)C3O)C4C(CCC42C)C(O)(C)CCC(=C)C(C)C,en,literal,"3-[(3S,3aR,4R,5aR,6S,7S,9aR,9bR)-4-{[(2R,3R,4R,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy}-3-[(2S)-2-hydroxy-6-methyl-5-methylideneheptan-2-yl]-6,9a,9b-trimethyl-7-(prop-1-en-2-yl)-decahydrocyclopenta[a]naphthalen-6-yl]propanoic acid",literal,10.1039/P19820001399,,,,,literal,107696-1
1348,uri,http://www.wikidata.org/entity/Q1196169,uri,http://www.wikidata.org/entity/Q105169202,literal,Alnus japonica,literal,MOVXCFOJIQLFPC-UHFFFAOYSA-N,literal,O=C(O)CCC1(C)C(C(=C)C)CCC2(C)C1CCC3C(CCC32C)C(O)(C)CC=CC(O)(C)CO,en,literal,"3-[6,9a,9b-Trimethyl-7-prop-1-en-2-yl-3-(2,6,7-trihydroxy-6-methylhept-4-en-2-yl)-1,2,3,3a,4,5,5a,7,8,9-decahydrocyclopenta[a]naphthalen-6-yl]propanoic acid",literal,10.1016/0031-9422(88)80688-5,,,,,literal,294936-1
1349,uri,http://www.wikidata.org/entity/Q1196169,uri,http://www.wikidata.org/entity/Q105150131,literal,Alnus japonica,literal,LDAXQCVBWKSHLB-NAPQKZHBSA-N,literal,O=C(CCC1=CC=C(O)C(O)=C1)CC(OC2OC(CO)C(O)C(O)C2O)CCC3=CC=C(O)C(O)=C3,en,literal,Hirsutanonol5-O-glucoside,literal,10.1248/CPB.46.1054,,,,,literal,294936-1
1350,uri,http://www.wikidata.org/entity/Q1196169,uri,http://www.wikidata.org/entity/Q105150131,literal,Alnus japonica,literal,LDAXQCVBWKSHLB-NAPQKZHBSA-N,literal,O=C(CCC1=CC=C(O)C(O)=C1)CC(OC2OC(CO)C(O)C(O)C2O)CCC3=CC=C(O)C(O)=C3,en,literal,Hirsutanonol5-O-glucoside,literal,10.1248/CPB.53.1519,,,,,literal,294936-1
1351,uri,http://www.wikidata.org/entity/Q4334196,uri,http://www.wikidata.org/entity/Q105202130,literal,Alnus pendula,literal,OWMJDOUOHDOUFG-UHFFFAOYSA-N,literal,O=C(C=CC=CC=1C=CC=CC1)CCC=2C=CC=CC2,en,literal,"1,7-diphenylhepta-4,6-dien-3-one",literal,10.1246/BCSJ.45.2058,,,,,literal,294976-1
